FileType,NCAR GAUS raw and derived sounding data
FileFormat,CSV
SondeType,Vaisala RS92-SGP,PTU Block >>>,,,,,,,,,,,,,,,,,,,,,,GPS Block >>>
Labels,Data Date & Time (UTC),PTU Time (sec),Sonde PTU (elapsed sec),Pressure (mb),Air Temp (C),Relative Humidity 1 (%),Relative Humidity 2 (%),Best RH (1 or 2) (%),Dewpoint (C),Mixing Ratio (g/Kg),Virtual Temp (C),Water Vapor Press (mb),Potential Temp (K),Equiv Potential Temp (K),Geopotential Altitude (m),Vertical Velocity (m/s),Frame Count,Sonde ID,Data Type,CRC Type,Sonde Status,Battery Volts,Bit error flag (0-1),Wind Time (sec),Sonde Winds (elapsed sec),Wind Direction (deg),Wind Speed (m/s),U Wind (m/s),V Wind (m/s),Vertical Velocity (m/s),Longitude (deg),Latitude (deg),Altitude (m),Lon Offset (m),Lat Offset (m),Alt Offset (m),Range (m),Azimuth Angle (deg),Elevation Angle (deg),Sat's used in solution,Sat's tracked by sonde,Velocity error estimate,Position error estimate,RS92-SGP Time,RS92-SGP Status,RS92-SGP GPS Week,RS92-SGP GPS Seconds,RS92-SGP GPS HDOP (0-99),RS92-SGP GPS VDOP (0-99),Bit error flag (0-1)
Data,2016-06-06 20:34:55.374Z,5099.999164,5241,131.735764,-63.696448,5.400737,5.273522,5.400737,-83.243379,0.00298,-63.69606,9999,373.983528,373.996769,14878.578166,4.823204,5241,161914200,32813,45,1567,0,0,5099.999164,5241,240.595944,16.240376,7.973463,14.148275,3.545883,-97.176418,34.661232,14899.856817,38285.062925,-35748.104999,14546.856817,47599.629567,138.734017,16.993604,10,12,1.2,0,0,0,876,160512.88,1.2,0.8,0
Data,2016-06-06 20:34:56.374Z,5100.999164,5242,131.691162,-63.7909,5.362554,5.211528,5.362554,-83.360717,0.002923,-63.79052,9999,373.851087,373.864076,14880.653805,2.075639,5242,161914200,32813,45,1567,0,0,5100.999164,5242,243.298379,16.610834,7.463983,14.839433,3.35311,-97.176257,34.661297,14903.361329,38302.973499,-35740.82861,14550.361329,47603.867615,138.714948,16.996036,10,12,1.2,0,0,0,876,160513.88,1.2,0.8,0
Data,2016-06-06 20:34:57.374Z,5101.999164,5243,131.597336,-63.653082,5.326896,5.163496,5.326896,-83.291098,0.002959,-63.652698,9999,374.17345,374.186603,14885.022994,4.369189,5243,161914200,32813,45,1567,0,0,5101.999164,5243,244.283294,17.120216,7.428835,15.424468,3.747694,-97.176088,34.661373,14906.783816,38321.77611,-35732.448958,14553.783816,47607.765498,138.694345,16.998491,10,12,1.2,0,0,0,876,160514.88,1.2,0.8,0
Data,2016-06-06 20:34:58.374Z,5102.999164,5244,131.537323,-63.33837,5.276857,5.105843,5.276857,-83.097863,0.003058,-63.337972,9999,374.784434,374.798028,14887.822253,2.799259,5244,161914200,32813,45,1567,0,0,5102.999164,5244,244.298269,17.264453,7.487357,15.556376,3.191523,-97.17591,34.661425,14909.949039,38341.603039,-35726.602396,14556.949039,47614.128922,138.675,16.999834,10,12,1.2,0,0,0,876,160515.88,1.2,0.8,0
Data,2016-06-06 20:34:59.374Z,5103.999164,5245,131.471603,-63.24761,5.232767,5.090487,5.232767,-83.076127,0.00307,-63.24721,9999,375.000151,375.013803,14890.892132,3.06988,5245,161914200,32813,45,1567,0,0,5103.999164,5245,244.425391,16.483208,7.115571,14.868248,3.656738,-97.175762,34.661497,14912.520875,38358.025244,-35718.646175,14559.520875,47617.064521,138.656505,17.001676,10,12,1.2,0,0,0,876,160516.88,1.2,0.8,0
Data,2016-06-06 20:35:00.374Z,5104.999164,5246,131.368179,-63.464621,5.236184,5.091001,5.236184,-83.244149,0.002988,-63.464232,9999,374.696777,374.710064,14895.724909,4.832777,5246,161914200,32813,45,1567,0,0,5104.999164,5246,244.297373,15.622856,6.775639,14.077085,3.363883,-97.175607,34.661562,14915.93409,38375.282304,-35711.339486,14562.93409,47620.946283,138.63791,17.004126,10,12,1.2,0,0,0,876,160517.88,1.2,0.8,0
Data,2016-06-06 20:35:01.374Z,5105.999164,5247,131.3246,-63.329871,5.162424,5.048544,5.162424,-83.222136,0.003,-63.32948,9999,374.973149,374.986491,14897.762004,2.037095,5247,161914200,32813,45,1567,0,0,5105.999164,5247,244.308187,15.151734,6.568736,13.653818,3.049291,-97.175452,34.661627,14919.920283,38392.446791,-35704.102346,14566.920283,47624.834976,138.619442,17.007203,10,12,1.2,0,0,0,876,160518.88,1.2,0.8,0
Data,2016-06-06 20:35:02.374Z,5106.999164,5248,131.259201,-63.320242,5.19544,5.025416,5.19544,-83.17644,0.003024,-63.319848,9999,375.043781,375.057235,14900.821394,3.05939,5248,161914200,32813,45,1567,0,0,5106.999164,5248,242.944617,15.463567,7.033628,13.771347,3.363701,-97.175292,34.66168,14923.618271,38410.314243,-35698.251784,14570.618271,47630.151441,138.601561,17.009482,10,12,1.2,0,0,0,876,160519.88,1.2,0.8,0
Data,2016-06-06 20:35:03.374Z,5107.999164,5249,131.186325,-63.380621,5.118834,4.97334,5.118834,-83.312886,0.002958,-63.380236,9999,374.995419,375.008577,14904.231934,3.41054,5249,161914200,32813,45,1567,0,0,5107.999164,5249,242.156813,15.766525,7.363807,13.941221,3.476854,-97.175155,34.661754,14925.984236,38425.488766,-35690.012033,14572.984236,47632.21561,138.583773,17.01139,10,12,1.2,0,0,0,876,160520.88,1.2,0.8,0
Data,2016-06-06 20:35:04.374Z,5108.999164,5250,131.113312,-63.492545,5.061766,4.941606,5.061766,-83.468178,0.002883,-63.492169,9999,374.855018,374.867848,14907.649398,3.417464,5250,161914200,32813,45,1567,0,0,5108.999164,5250,242.268427,16.038337,7.463117,14.196131,3.210424,-97.174997,34.661822,14930.486926,38443.071267,-35682.46979,14577.486926,47636.117223,138.564762,17.015029,10,12,1.2,0,0,0,876,160521.88,1.2,0.8,0
Data,2016-06-06 20:35:05.374Z,5109.999164,5251,131.026199,-63.338126,5.077614,4.926169,5.077614,-83.327501,0.002954,-63.337741,9999,375.202423,375.21557,14911.729689,4.080292,5251,161914200,32813,45,1567,0,0,5109.999164,5251,243.523718,15.762368,7.027294,14.109195,3.62579,-97.174839,34.661888,14934.565343,38460.683808,-35675.097411,14581.565343,47640.167806,138.545867,17.018151,10,12,1.2,0,0,0,876,160522.88,1.2,0.8,0
Data,2016-06-06 20:35:06.374Z,5110.999164,5252,130.951889,-63.341757,5.094305,4.948188,5.094305,-83.310802,0.002964,-63.341371,9999,375.256809,375.270002,14915.213734,3.484045,5252,161914200,32813,45,1567,0,0,5110.999164,5252,244.753992,15.642445,6.671592,14.148355,3.106135,-97.174675,34.661936,14937.791264,38478.859817,-35669.775767,14584.791264,47646.067816,138.528193,17.019712,10,12,1.2,0,0,0,876,160523.88,1.2,0.8,0
Data,2016-06-06 20:35:07.374Z,5111.999164,5253,130.856705,-63.386206,5.002339,4.868069,5.002339,-83.454473,0.002895,-63.385829,9999,375.255338,375.26823,14919.678837,4.465103,5253,161914200,32813,45,1567,0,0,5111.999164,5253,246.740471,15.921572,6.287375,14.627555,4.071867,-97.174538,34.661994,14940.992866,38494.089817,-35663.391346,14587.992866,47649.571802,138.511853,17.022053,10,12,1.2,0,0,0,876,160524.88,1.2,0.8,0
Data,2016-06-06 20:35:08.374Z,5112.999164,5254,130.793823,-63.57215,5.008269,4.855418,5.008269,-83.594268,0.002829,-63.571782,9999,374.974239,374.986838,14922.628772,2.949935,5254,161914200,32813,45,1567,0,0,5112.999164,5254,248.175465,16.214803,6.028103,15.052635,3.462129,-97.174375,34.662049,14944.456053,38512.218417,-35657.204112,14591.456053,47654.806038,138.493531,17.024098,10,12,1.2,0,0,0,876,160525.88,1.2,0.8,0
Data,2016-06-06 20:35:09.374Z,5113.999164,5255,130.726959,-63.500204,4.966665,4.82089,4.966665,-83.587039,0.002834,-63.499836,9999,375.157823,375.170447,14925.766241,3.137469,5255,161914200,32813,45,1567,0,0,5113.999164,5255,248.980962,16.001099,5.739244,14.936407,3.82504,-97.174214,34.662109,14947.513997,38530.169516,-35650.544304,14594.513997,47659.594394,138.474968,17.025848,10,12,1.2,0,0,0,876,160526.88,1.2,0.8,0
Data,2016-06-06 20:35:10.374Z,5114.999164,5256,130.671432,-63.428137,4.926335,4.787366,4.926335,-83.57864,0.00284,-63.427768,9999,375.332386,375.345034,14928.373845,2.607604,5256,161914200,32813,45,1567,0,0,5114.999164,5256,248.436245,15.185602,5.58126,14.122749,3.774379,-97.174052,34.662147,14951.498069,38548.204982,-35646.304092,14598.498069,47666.245911,138.458277,17.027988,10,12,1.2,0,0,0,876,160527.88,1.2,0.8,0
Data,2016-06-06 20:35:11.374Z,5115.999164,5257,130.567276,-63.398718,4.922611,4.783906,4.922611,-83.559933,0.002851,-63.398347,9999,375.470656,375.483357,14933.269337,4.895492,5257,161914200,32813,45,1567,0,0,5115.999164,5257,248.16315,14.625339,5.440113,13.575924,2.920849,-97.173916,34.662197,14954.089513,38563.310757,-35640.760639,14601.089513,47670.328423,138.442711,17.029462,10,12,1.2,0,0,0,876,160528.88,1.2,0.8,0
Data,2016-06-06 20:35:12.374Z,5116.999164,5258,130.504974,-63.316809,4.860145,4.698771,4.860145,-83.571291,0.002847,-63.316438,9999,375.668555,375.681239,14936.20024,2.930903,5258,161914200,32813,45,1567,0,0,5116.999164,5258,249.718548,14.478717,5.018787,13.581054,3.693628,-97.17376,34.662243,14957.750571,38580.653935,-35635.695606,14604.750571,47675.992744,138.425881,17.031578,10,12,1.2,0,0,0,876,160529.88,1.2,0.8,0
Data,2016-06-06 20:35:13.374Z,5117.999164,5259,130.412903,-63.30741,4.800571,4.669342,4.800571,-83.637177,0.002817,-63.307043,9999,375.761221,375.773776,14940.535137,4.334897,5259,161914200,32813,45,1567,0,0,5117.999164,5259,250.941192,14.717708,4.805898,13.910941,3.938968,-97.1736,34.662292,14963.688158,38598.361399,-35630.259281,14610.688158,47681.582023,138.408489,17.036219,10,12,1.2,0,0,0,876,160530.88,1.2,0.8,0
Data,2016-06-06 20:35:14.374Z,5118.999164,5260,130.342834,-63.060446,4.788818,4.635405,4.788818,-83.457417,0.002905,-63.060067,9999,376.261282,376.274232,14943.838152,3.303015,5260,161914200,32813,45,1567,0,0,5118.999164,5260,249.711135,15.051055,5.219004,14.117232,3.4943,-97.173445,34.662331,14966.820505,38615.641409,-35625.82089,14613.820505,47687.689078,138.392213,17.037604,10,12,1.2,0,0,0,876,160531.88,1.2,0.8,0
Data,2016-06-06 20:35:15.374Z,5119.999164,5261,130.253281,-62.962698,4.719026,4.582901,4.719026,-83.467957,0.002902,-62.96232,9999,376.510346,376.523285,14948.065764,4.227612,5261,161914200,32813,45,1567,0,0,5119.999164,5261,246.994874,15.163184,5.925977,13.957254,3.442116,-97.173306,34.662391,14969.054632,38631.112084,-35619.211714,14616.054632,47691.188494,138.37554,17.03888,10,12,1.2,0,0,0,876,160532.88,1.2,0.8,0
Data,2016-06-06 20:35:16.374Z,5120.999164,5262,130.218323,-62.955496,4.67411,4.536113,4.67411,-83.519207,0.002878,-62.955121,9999,376.552154,376.564986,14949.717239,1.651475,5262,161914200,32813,45,1567,0,0,5120.999164,5262,243.587403,14.808441,6.58727,13.262647,3.62149,-97.173156,34.662454,14972.343452,38647.789115,-35612.248761,14619.343452,47695.086132,138.357698,17.04118,10,12,1.2,0,0,0,876,160533.88,1.2,0.8,0
Data,2016-06-06 20:35:17.374Z,5121.999164,5263,130.170898,-62.764655,4.645772,4.500725,4.645772,-83.405612,0.002935,-62.764271,9999,376.933302,376.946388,14951.959416,2.242177,5263,161914200,32813,45,1567,0,0,5121.999164,5263,243.502588,14.054788,6.270648,12.578396,3.350338,-97.173011,34.662505,14976.34284,38663.916433,-35606.561066,14623.34284,47699.6415,138.341283,17.044038,10,12,1.2,0,0,0,876,160534.88,1.2,0.8,0
Data,2016-06-06 20:35:18.374Z,5122.999164,5264,130.04306,-62.833411,4.652773,4.507437,4.652773,-83.450599,0.002915,-62.83303,9999,376.91602,376.929023,14958.00931,6.049894,5264,161914200,32813,45,1567,0,0,5122.999164,5264,246.626738,13.719272,5.442704,12.593467,3.218327,-97.17287,34.662543,14979.220965,38679.587112,-35602.29987,14626.220965,47705.017484,138.326348,17.045389,10,12,1.2,0,0,0,876,160535.88,1.2,0.8,0
Data,2016-06-06 20:35:19.374Z,5123.999164,5265,129.981308,-62.902899,4.571937,4.433838,4.571937,-83.609343,0.00284,-62.902528,9999,376.842675,376.855343,14960.932885,2.923576,5265,161914200,32813,45,1567,0,0,5123.999164,5265,253.275126,13.417247,3.861166,12.849666,3.999689,-97.172738,34.662579,14983.711482,38694.240577,-35598.28498,14630.711482,47710.02479,138.31236,17.048633,10,12,1.2,0,0,0,876,160536.88,1.2,0.8,0
Data,2016-06-06 20:35:20.374Z,5124.999164,5266,129.911255,-63.048788,4.551477,4.434928,4.551477,-83.750315,0.002775,-63.048427,9999,376.639252,376.651632,14964.249432,3.316547,5266,161914200,32813,45,1567,0,0,5124.999164,5266,257.853814,14.0858,2.963747,13.770474,3.460708,-97.172581,34.662611,14987.716068,38711.718616,-35594.69213,14634.716068,47716.894496,138.296637,17.050716,10,12,1.2,0,0,0,876,160537.88,1.2,0.8,0
Data,2016-06-06 20:35:21.374Z,5125.999164,5267,129.836029,-62.935751,4.539622,4.395404,4.539622,-83.677215,0.002811,-62.935385,9999,376.90432,376.916863,14967.812587,3.563155,5267,161914200,32813,45,1567,0,0,5125.999164,5267,258.289465,14.528895,2.948891,14.226483,3.600394,-97.172424,34.662646,14990.73362,38729.15129,-35590.828191,14637.73362,47723.540498,138.280734,17.05179,10,12,1.2,0,0,0,876,160538.88,1.2,0.8,0
Data,2016-06-06 20:35:22.374Z,5126.999164,5268,129.753082,-62.954062,4.549292,4.429953,4.549292,-83.678931,0.002812,-62.953695,9999,376.940378,376.952928,14971.744733,3.932146,5268,161914200,32813,45,1567,0,0,5126.999164,5268,254.170405,14.924468,4.071055,14.358491,4.045224,-97.172262,34.662676,14994.846371,38747.22271,-35587.539566,14641.846371,47730.969216,138.264827,17.053803,10,12,1.2,0,0,0,876,160539.88,1.2,0.8,0
Data,2016-06-06 20:35:23.374Z,5127.999164,5269,129.647476,-63.014868,4.491176,4.363741,4.491176,-83.802826,0.002756,-63.014509,9999,376.919098,376.931401,14976.753754,5.009021,5269,161914200,32813,45,1567,0,0,5127.999164,5269,250.330332,14.983374,5.043356,14.109077,3.643498,-97.172123,34.662726,14997.685679,38762.596474,-35581.906034,14644.685679,47735.174747,138.24903,17.055502,10,12,1.2,0,0,0,876,160540.88,1.2,0.8,0
Data,2016-06-06 20:35:24.374Z,5128.999164,5270,129.583328,-63.148489,4.477195,4.3639,4.477195,-83.925904,0.002701,-63.148137,9999,376.732743,376.7448,14979.796951,3.043197,5270,161914200,32813,45,1567,0,0,5128.999164,5270,248.684252,14.904631,5.417942,13.885025,3.409209,-97.171969,34.662776,15002.034418,38779.791438,-35576.437907,14649.034418,47740.504296,138.232031,17.058479,10,12,1.2,0,0,0,876,160541.88,1.2,0.8,0
Data,2016-06-06 20:35:25.374Z,5129.999164,5271,129.521744,-62.984595,4.437881,4.292097,4.437881,-83.849873,0.002737,-62.984238,9999,377.078024,377.090245,14982.720164,2.923213,5271,161914200,32813,45,1567,0,0,5129.999164,5271,248.395434,14.357507,5.286415,13.348851,3.881204,-97.171825,34.662827,15006.050442,38795.802574,-35570.716144,14653.050442,47745.000525,138.215702,17.06137,10,12,1.2,0,0,0,876,160542.88,1.2,0.8,0
Data,2016-06-06 20:35:26.374Z,5130.999164,5272,129.434555,-62.998648,4.438467,4.267815,4.438467,-83.860084,0.002734,-62.998291,9999,377.125432,377.137643,14986.862581,4.142417,5272,161914200,32813,45,1567,0,0,5130.999164,5272,248.939067,13.81342,4.963999,12.890667,3.261199,-97.171672,34.662856,15009.70762,38812.811426,-35567.536863,14656.70762,47751.943795,138.200679,17.063044,10,12,1.2,0,0,0,876,160543.88,1.2,0.8,0
Data,2016-06-06 20:35:27.374Z,5131.999164,5273,129.358307,-63.173727,4.436029,4.27185,4.436029,-84.000298,0.002671,-63.173379,9999,376.874754,376.886687,14990.485859,3.623278,5273,161914200,32813,45,1567,0,0,5131.999164,5273,248.161844,13.644464,5.075551,12.665314,3.5034,-97.171549,34.662904,15012.190024,38826.471244,-35562.206101,14659.190024,47755.450746,138.186394,17.064586,10,12,1.2,0,0,0,876,160544.88,1.2,0.8,0
Data,2016-06-06 20:35:28.374Z,5132.999164,5274,129.28183,-63.230872,4.370567,4.246788,4.370567,-84.132814,0.002614,-63.230531,9999,376.835919,376.847597,14994.12015,3.63429,5274,161914200,32813,45,1567,0,0,5132.999164,5274,248.039047,13.375116,5.001954,12.404603,3.476026,-97.171413,34.662952,15016.282608,38841.6226,-35556.827872,14663.282608,47759.742721,138.170979,17.067628,10,12,1.2,0,0,0,876,160545.88,1.2,0.8,0
Data,2016-06-06 20:35:29.374Z,5133.999164,5275,129.219482,-63.053076,4.345845,4.181901,4.345845,-84.027409,0.002662,-63.052729,9999,377.207124,377.21902,14997.085424,2.965274,5275,161914200,32813,45,1567,0,0,5133.999164,5275,249.951469,13.097677,4.490093,12.303991,3.125246,-97.171275,34.662997,15019.37288,38856.895253,-35551.799976,14666.37288,47764.365808,138.155759,17.06946,10,12,1.2,0,0,0,876,160546.88,1.2,0.8,0
Data,2016-06-06 20:35:30.374Z,5134.999164,5276,129.132553,-63.147879,4.334759,4.213978,4.334759,-84.11654,0.002624,-63.147537,9999,377.109489,377.121216,15001.223032,4.137608,5276,161914200,32813,45,1567,0,0,5134.999164,5276,254.220431,12.57993,3.42095,12.105856,3.968565,-97.171136,34.663013,15022.804176,38872.347849,-35550.059058,14669.804176,47771.540766,138.143043,17.070806,10,12,1.2,0,0,0,876,160547.88,1.2,0.8,0
Data,2016-06-06 20:35:31.374Z,5135.999164,5277,129.10527,-63.156989,4.302676,4.144032,4.302676,-84.1675,0.002602,-63.156649,9999,377.115919,377.127549,15002.521871,1.298839,5277,161914200,32813,45,1567,0,0,5135.999164,5277,257.30601,12.761521,2.804266,12.449598,3.239209,-97.171013,34.663049,15025.628641,38886.107494,-35546.004646,14672.628641,47776.065519,138.129717,17.072379,10,12,1.2,0,0,0,876,160548.88,1.2,0.8,0
Data,2016-06-06 20:35:32.374Z,5136.999164,5278,128.991028,-63.254431,4.261156,4.135472,4.261156,-84.300706,0.002546,-63.254099,9999,377.036376,377.047759,15007.962179,5.440308,5278,161914200,32813,45,1567,0,0,5136.999164,5278,258.176343,13.554276,2.777274,13.266693,3.785178,-97.170868,34.663078,15029.930446,38902.237318,-35542.828726,14676.930446,47782.547751,138.115362,17.074911,10,12,1.2,0,0,0,876,160549.88,1.2,0.8,0
Data,2016-06-06 20:35:33.374Z,5137.999164,5279,128.944824,-63.238776,4.248823,4.098836,4.248823,-84.305567,0.002545,-63.238444,9999,377.103134,377.114513,15010.163366,2.201187,5279,161914200,32813,45,1567,0,0,5137.999164,5279,257.136151,14.42401,3.21129,14.061995,3.47102,-97.170707,34.663111,15033.188614,38920.099659,-35539.161593,14680.188614,47789.617952,138.09935,17.076101,10,12,1.2,0,0,0,876,160550.88,1.2,0.8,0
Data,2016-06-06 20:35:34.374Z,5138.999164,5280,128.847565,-63.158438,4.24582,4.120317,4.24582,-84.24708,0.002572,-63.158103,9999,377.32888,377.340383,15014.800547,4.637181,5280,161914200,32813,45,1567,0,0,5138.999164,5280,255.771249,14.750342,3.625543,14.297832,3.352008,-97.170551,34.663135,15036.399561,38937.458164,-35536.456694,14683.399561,47797.131796,138.084483,17.07709,10,12,1.2,0,0,0,876,160551.88,1.2,0.8,0
Data,2016-06-06 20:35:35.374Z,5139.999164,5281,128.807266,-63.264899,4.220047,4.084066,4.220047,-84.365949,0.002522,-63.26457,9999,377.171325,377.182603,15016.722821,1.922273,5281,161914200,32813,45,1567,0,0,5139.999164,5281,254.033102,14.16353,3.896132,13.617112,3.460929,-97.170418,34.66318,15039.045236,38952.254875,-35531.49406,14686.045236,47801.56122,138.069683,17.078497,10,12,1.2,0,0,0,876,160552.88,1.2,0.8,0
Data,2016-06-06 20:35:36.374Z,5140.999164,5282,128.734467,-63.384512,4.196055,4.053679,4.196055,-84.492714,0.002469,-63.384191,9999,377.017329,377.028375,15020.195087,3.472266,5282,161914200,32813,45,1567,0,0,5140.999164,5282,251.041205,13.623697,4.426177,12.884645,3.471129,-97.170276,34.663221,15043.582659,38968.034522,-35526.927388,14690.582659,47806.828475,138.054485,17.081694,10,12,1.2,0,0,0,876,160553.88,1.2,0.8,0
Data,2016-06-06 20:35:37.374Z,5141.999164,5283,128.653244,-63.19364,4.163728,4.021598,4.163728,-84.389494,0.002515,-63.193312,9999,377.42851,377.43976,15024.072067,3.87698,5283,161914200,32813,45,1567,0,0,5141.999164,5283,248.082423,13.026988,4.862615,12.085421,3.408314,-97.170136,34.663263,15046.475921,38983.642306,-35522.209525,14693.475921,47811.892149,138.039295,17.083158,10,12,1.2,0,0,0,876,160554.88,1.2,0.8,0
Data,2016-06-06 20:35:38.374Z,5142.999164,5284,128.588654,-63.284445,4.170293,4.03992,4.170293,-84.450947,0.00249,-63.284121,9999,377.319462,377.330602,15027.157634,3.085567,5284,161914200,32813,45,1567,0,0,5142.999164,5284,247.552858,12.606177,4.813428,11.651034,3.081748,-97.169999,34.663295,15049.893247,38998.809012,-35518.730925,14696.893247,47817.638704,138.025424,17.084966,10,12,1.2,0,0,0,876,160555.88,1.2,0.8,0
Data,2016-06-06 20:35:39.374Z,5143.999164,5285,128.516785,-63.451315,4.161441,4.040282,4.161441,-84.593409,0.002431,-63.450999,9999,377.079731,377.090613,15030.590615,3.432981,5285,161914200,32813,45,1567,0,0,5143.999164,5285,250.928072,12.341024,4.03249,11.663614,3.859489,-97.169887,34.66333,15053.946687,39011.267741,-35514.774799,14700.946687,47821.544137,138.013151,17.088089,10,12,1.2,0,0,0,876,160556.88,1.2,0.8,0
Data,2016-06-06 20:35:40.374Z,5144.999164,5286,128.424469,-63.497061,4.097815,3.981144,4.097815,-84.719377,0.002381,-63.496751,9999,377.074957,377.085617,15035.000864,4.41025,5286,161914200,32813,45,1567,0,0,5144.999164,5286,255.470612,12.470769,3.128623,12.071942,3.373218,-97.169756,34.66336,15056.825793,39025.83597,-35511.409266,14703.825793,47827.050948,137.999814,17.089388,10,12,1.2,0,0,0,876,160557.88,1.2,0.8,0
Data,2016-06-06 20:35:41.374Z,5145.999164,5287,128.3582,-63.460654,4.08425,3.922498,4.08425,-84.710481,0.002386,-63.460343,9999,377.196115,377.206798,15038.168652,3.167788,5287,161914200,32813,45,1567,0,0,5145.999164,5287,257.713608,13.054381,2.777951,12.755385,3.273745,-97.16962,34.663394,15061.425513,39040.985256,-35507.631943,14708.425513,47832.573783,137.985725,17.092563,10,12,1.2,0,0,0,876,160558.88,1.2,0.8,0
Data,2016-06-06 20:35:42.374Z,5146.999164,5288,128.288773,-63.374319,4.096464,3.936448,4.096464,-84.625812,0.002422,-63.374004,9999,377.40981,377.420656,15041.490152,3.3215,5288,161914200,32813,45,1567,0,0,5146.999164,5288,257.618023,13.859478,2.971862,13.537104,4.244811,-97.169465,34.663411,15064.931851,39058.225176,-35505.734869,14711.931851,47840.647406,137.971623,17.093684,10,12,1.2,0,0,0,876,160559.88,1.2,0.8,0
Data,2016-06-06 20:35:43.374Z,5147.999164,5289,128.220688,-63.315939,4.054024,3.904424,4.054024,-84.641502,0.002417,-63.315625,9999,377.572163,377.582988,15044.750283,3.260131,5289,161914200,32813,45,1567,0,0,5147.999164,5289,256.19294,14.665743,3.500025,14.241975,3.45368,-97.169306,34.663437,15068.997454,39075.904329,-35502.904097,14715.997454,47848.271762,137.956456,17.095566,10,12,1.2,0,0,0,876,160560.88,1.2,0.8,0
Data,2016-06-06 20:35:44.374Z,5148.999164,5290,128.129684,-63.527014,4.066022,3.914979,4.066022,-84.788297,0.002359,-63.526707,9999,377.268958,377.279524,15049.108958,4.358675,5290,161914200,32813,45,1567,0,0,5148.999164,5290,255.084668,14.59773,3.75733,14.105892,3.751454,-97.169167,34.663471,15072.054638,39091.319904,-35499.089901,14719.054638,47853.922676,137.942155,17.097009,10,12,1.2,0,0,0,876,160561.88,1.2,0.8,0
Data,2016-06-06 20:35:45.374Z,5149.999164,5291,128.045441,-63.737494,4.058568,3.908791,4.058568,-84.962729,0.002291,-63.737196,9999,376.961048,376.971313,15053.142577,4.033619,5291,161914200,32813,45,1567,0,0,5149.999164,5291,255.628101,14.215097,3.528398,13.770236,3.75472,-97.16902,34.663507,15076.599504,39107.640334,-35495.139083,14723.599504,47859.973348,137.927088,17.099944,10,12,1.2,0,0,0,876,160562.88,1.2,0.8,0
